4174	M	50	7	95008
4175	M	25	7	94043
4176	F	18	1	94606
4177	M	35	7	94306
4178	M	18	4	90048
4179	M	50	14	95129
418	M	25	11	84109
4180	M	50	16	92129
4181	M	56	16	94591
4182	F	25	4	66049
4183	F	18	4	59715
4184	M	1	10	92106
4185	M	56	7	92065
4186	M	18	4	93004
4187	M	25	0	92346
4188	M	50	0	90803
4189	M	25	12	10036
419	M	35	15	01775
4190	M	25	19	59602
4191	M	18	5	12582
4192	M	35	7	11747
4193	M	35	5	10011
4194	M	18	4	60047
4195	M	45	12	95051
4196	M	25	2	10002
4197	F	18	4	53711
4198	M	25	12	10014
4199	M	18	4	53190
42	F	25	1	55455
420	M	25	7	02135
4200	M	18	0	95037
4201	M	25	12	11217
4202	M	18	4	07940
4203	M	35	7	10011
4204	M	25	2	08817
4205	M	25	0	10016
4206	M	25	19	11501
4207	M	35	5	10990
4208	M	18	17	07030
4209	F	18	4	14433
421	M	35	14	55330
4210	M	18	4	53190
4211	M	18	4	12180
4212	M	25	16	07302
4213	M	18	4	07030
4214	F	25	1	07721
4215	M	45	11	49265
4216	M	25	7	50310
4217	F	18	4	43560
4218	F	35	1	92801
4219	F	25	0	53713
422	F	18	4	22310
4220	M	25	20	43315
4221	M	25	20	50265
4222	F	35	12	45249
4223	M	1	8	02254
4224	M	35	1	53706
4225	F	35	9	56007
4226	M	1	1	30707
4227	M	50	7	10014
4228	F	35	6	90035
4229	F	25	12	48103
423	F	18	4	92612
4230	M	56	2	08825
4231	M	50	13	90210
4232	F	25	14	12189
4233	F	18	4	22031
4234	M	18	17	20742
4235	M	18	4	22032
4236	M	18	4	22401
4237	M	25	7	22314
4238	M	25	2	50021
4239	M	18	4	22903
424	M	25	14	48336
4240	F	25	6	54729
4241	M	18	4	70118
4242	M	35	11	70118
4243	M	45	11	22204
4244	M	35	7	52003
4245	M	50	11	20852
4246	M	18	17	20724
4247	M	25	11	20878
4248	M	25	4	20008
4249	F	25	2	53523
425	M	45	1	08840
4250	M	18	4	19146
4251	M	25	0	19152
4252	M	1	10	19116
4253	M	45	2	19104
4254	M	18	8	90210
4255	M	45	1	85721
4256	M	18	4	04901
4257	M	18	20	18104
4258	M	18	4	10027
4259	M	45	0	23454
426	M	35	7	07028
4260	F	35	0	08009
4261	M	35	1	22181
4262	M	18	1	78133
4263	M	18	4	94704
4264	M	25	20	17022
4265	M	25	0	45801
4266	M	25	4	70115
4267	M	25	17	99003
4268	M	18	4	07030
4269	M	56	2	90680
427	M	25	0	12833
4270	M	25	17	75044
4271	M	35	16	79605
4272	M	25	17	75240
4273	M	45	16	75067
4274	M	25	20	75205
4275	F	45	0	94566
4276	M	18	4	13655
4277	M	18	0	75149
4278	M	35	7	76248
4279	M	25	14	75230
428	F	35	0	98622
4280	M	35	0	72058
4281	F	25	3	90016
4282	M	25	16	22112
4283	F	25	0	33067
4284	M	25	4	75206
4285	F	25	1	75149
4286	F	18	4	77005
4287	M	18	19	27028
4288	M	35	6	90803
4289	M	25	3	96813
429	F	25	1	02148
4290	M	35	20	77024
4291	M	50	5	10128
4292	M	25	2	10040
4293	M	50	1	04240
4294	M	25	0	90638
4295	M	25	4	33157
4296	M	45	0	94114
4297	M	35	12	50325
4298	M	35	17	77566
4299	M	25	15	08109
43	M	18	4	61820
430	F	35	7	04015
4300	M	35	7	91107
4301	M	56	1	96153
4302	M	56	16	77079
4303	M	35	16	30034
4304	M	35	20	46614
4305	M	56	8	00606
4306	M	18	20	30605
4307	M	45	17	94602
4308	M	18	14	43725
4309	M	18	4	13655
431	F	25	1	54880
4310	F	18	0	91601
4311	F	18	4	60137
4312	M	25	7	53715
4313	M	18	4	11710
4314	M	35	16	50317
4315	M	25	2	60160
4316	M	18	19	67218
4317	M	18	4	00961
4318	M	35	17	60103
4319	M	35	0	72058
432	F	50	1	30602
4320	M	18	19	70043
4321	M	18	4	94720
4322	M	18	16	60523
4323	M	18	4	43235
4324	F	50	6	30307
4325	M	25	0	43229
4326	M	25	16	53406
4327	M	25	17	43212
4328	M	25	0	47421
4329	M	25	0	73003
433	M	18	3	78722
4330	F	18	4	30134
4331	M	18	0	94530
4332	M	25	0	73147
4333	M	25	0	64106
4334	M	50	1	95070
4335	M	25	20	19134
4336	F	18	4	85033
4337	M	25	4	98926
4338	M	18	15	77047
4339	M	18	10	97303
434	M	18	4	11209
4340	F	25	4	97233
4341	M	25	20	98119
4342	F	25	19	98102
4343	M	35	2	97214
4344	F	18	4	98052
4345	M	35	7	95765
4346	M	25	1	97206
4347	M	25	12	98116
4348	M	25	12	98684
4349	M	35	20	97333
435	F	25	14	21046
4350	F	25	17	85301
4351	M	35	16	98029
4352	M	35	5	98465
4353	F	18	4	34243
4354	M	25	3	85013
4355	M	35	12	94062
4356	M	35	12	95833
4357	M	18	3	85226
4358	F	25	7	98109
4359	M	25	2	98102
436	F	18	2	95008
4360	M	18	4	78705
4361	M	25	20	95380
4362	M	25	12	98052
4363	F	18	17	97070
4364	M	18	14	97123
4365	M	18	4	91301
4366	F	25	6	97116
4367	M	35	2	95816
4368	M	1	10	98043
4369	M	25	17	93933
437	M	35	15	63117
4370	M	35	0	98368
4371	F	56	13	95320
4372	F	25	17	75006
4373	M	35	2	95602
4374	M	50	16	98516
4375	M	25	14	15241
4376	M	45	17	87505
4377	F	18	4	76707
4378	M	18	4	77845
4379	M	25	12	94121
438	M	50	7	02461
4380	M	35	7	80526
4381	F	25	2	94577
4382	F	18	9	99703
4383	F	35	6	94214
4384	F	45	0	10022
4385	M	25	17	94122
4386	M	18	4	94507
4387	F	45	0	94114
4388	M	18	0	94044
4389	M	25	16	98208
439	M	35	0	97212
4390	M	25	12	94520
4391	M	25	19	94607
4392	M	18	19	98034
4393	M	50	14	85202
4394	M	18	18	98118
4395	M	25	20	90046
4396	F	18	9	62225
4397	M	18	12	90210
4398	M	45	2	90813
4399	M	50	13	62002
44	F	25	7	10016
440	M	35	1	98225
4400	M	25	0	95819
4401	M	35	17	95610
4402	M	25	17	95405
4403	F	18	17	95405
4404	M	56	0	90049
4405	F	25	19	60612
4406	M	25	0	97212
4407	F	56	0	38340
4408	F	45	7	99701
4409	M	25	16	94120
441	F	45	0	12833
4410	F	50	0	94514
4411	M	45	17	91355
4412	M	18	4	10003
4413	M	18	20	90028
4414	M	18	17	91505
4415	M	18	4	10010
4416	M	45	0	04330
4417	M	25	0	06810
4418	M	50	15	07746
4419	M	18	4	53715
442	M	35	7	90020
4420	M	25	4	11423
4421	M	25	20	48009
4422	M	50	3	48843
4423	M	50	0	44139
4424	M	25	12	44060
4425	M	25	0	16101
4426	F	45	7	10022
4427	M	35	0	90027
4428	M	18	20	61801
4429	M	25	17	11354
443	M	18	4	27607
4430	M	25	0	03867
4431	M	25	11	55555
4432	F	35	9	06830
4433	M	25	11	75230
4434	M	45	1	02135
4435	F	35	3	55405
4436	F	18	0	28270
4437	M	25	11	50111
4438	F	25	0	13326
4439	F	25	7	10562
444	F	18	4	95008
4440	M	25	12	83001
4441	M	35	7	08234
4442	M	25	0	92646
4443	M	35	13	76548
4444	M	25	12	10002
4445	F	18	5	48108
4446	M	35	1	92683
4447	F	35	20	10013
4448	M	25	16	78411
4449	M	35	7	50111
445	M	35	12	22201
4450	M	50	7	26501
4451	M	35	1	95003
4452	M	25	0	95136
4453	M	25	11	22043
4454	F	25	3	30308
4455	M	45	7	77351
4456	M	56	20	92315
4457	M	25	19	45701
4458	M	35	6	94115
4459	M	18	0	10705
446	M	25	20	90027
4460	F	18	4	10003
4461	F	18	4	76201
4462	M	25	0	60201
4463	M	18	4	22201
4464	M	56	0	72227
4465	F	45	9	85202
4466	F	50	7	94949
4467	M	25	6	81007
4468	M	1	0	77479
4469	F	25	3	02155
447	F	45	0	55419
4470	M	25	20	98033
4471	M	18	17	75093
4472	F	56	13	07701
4473	F	1	10	94086
4474	M	25	12	06511
4475	M	35	16	77550
4476	M	45	17	78731
4477	M	50	1	01096
4478	F	1	10	87123
4479	M	18	20	43611
448	M	50	16	90210
4480	F	18	4	11214
4481	F	25	3	85226
4482	M	35	8	10014
4483	M	18	6	60611
4484	F	18	4	10039
4485	M	18	4	48073
4486	F	18	0	20008
4487	F	35	12	17013
4488	F	25	15	64116
4489	M	45	20	10021
449	M	25	1	53706
4490	M	25	11	20008
4491	M	18	4	11580
4492	M	35	6	20901
4493	M	35	1	53703
4494	M	56	13	02115
4495	M	25	4	22903
4496	M	25	20	20009
4497	M	25	12	63146
4498	M	25	11	10549
4499	M	18	17	12054
45	F	25	0	87114
450	M	18	0	10009
4500	M	56	17	23464
4501	M	45	0	97214
4502	M	25	3	02359
4503	M	25	3	22601
4504	M	18	20	02446
4505	F	35	3	83001
4506	F	18	20	90036
4507	M	50	12	12184
4508	M	45	1	71711
4509	M	18	14	43613
451	F	45	12	94117
4510	M	45	17	60462
4511	M	25	4	53711
4512	M	18	4	97266
4513	M	25	15	94903
4514	M	18	10	78230
4515	M	56	17	80538
4516	F	25	16	94706
4517	M	18	4	06459
4518	M	25	17	95209
4519	M	35	20	10025
452	F	25	0	04101
4520	F	25	7	08902
4521	M	25	17	94506
4522	M	18	4	38120
4523	M	25	2	95831
4524	M	18	0	10002
4525	F	25	12	53154
4526	M	25	16	48324
4527	M	18	4	97215
4528	F	35	16	95003
4529	M	25	20	11102
453	F	25	20	60640
4530	M	35	12	08902
4531	F	25	1	48067
4532	M	1	0	11803
4533	F	1	10	94539
4534	M	35	17	95476
4535	M	25	7	08550
4536	M	50	11	90041
4537	M	18	19	22030
4538	M	25	12	92688
4539	M	18	4	12188
454	M	25	17	22041
4540	M	25	11	75801
4541	M	25	17	98115
4542	M	1	10	19343
4543	M	18	4	02139
4544	M	50	5	80220
4545	M	25	17	94108
4546	M	18	0	77341
4547	M	25	17	38104
4548	F	25	14	60657
4549	M	25	12	98102
455	M	35	20	94107
4550	M	18	4	06511
4551	M	50	7	90505
4552	F	35	2	60201
4553	M	25	7	94538
4554	M	35	7	07644
4555	M	25	16	90638
4556	F	25	9	80538
4557	M	25	12	07054
4558	M	18	4	54481
4559	M	25	7	94132
456	M	25	4	10016
4560	M	35	17	77096
4561	M	25	20	91367
4562	F	50	2	94501
4563	M	1	10	92620
4564	F	45	1	90601
4565	F	18	0	91030
4566	F	25	2	75075
4567	M	25	4	98115
4568	M	25	14	06511
4569	M	25	7	90248
457	F	50	0	10016
4570	M	25	17	11106
4571	M	18	4	94118
4572	M	56	20	95420
4573	M	1	14	19147
4574	M	25	5	97007
4575	M	18	4	29201
4576	M	50	16	93003
4577	M	35	12	75063
4578	M	50	16	92612
4579	M	35	16	95405
458	M	56	15	37830
4580	F	45	0	94115
4581	F	18	4	95132
4582	F	25	0	80027
4583	M	1	0	08055
4584	M	25	1	95472
4585	M	25	2	98074
4586	F	45	0	92126
4587	M	18	4	93117
4588	M	25	14	19444
4589	F	56	13	90732
459	M	45	1	50011
4590	M	35	20	90012
4591	M	18	4	94704
4592	M	35	20	17112
4593	F	25	3	17522
4594	M	18	4	80521
4595	M	35	12	10128
4596	M	25	2	98109
4597	F	25	4	91106
4598	M	35	2	98055
4599	M	18	2	12345
46	F	35	1	14618
460	M	25	0	10016
4600	M	35	16	54729
4601	M	35	12	94520
4602	M	35	3	98037
4603	M	18	2	21222
4604	M	50	3	89102
4605	F	50	6	97005
4606	M	25	14	48103
4607	F	1	10	49532
4608	F	18	14	49505
4609	M	35	1	94549
461	M	45	7	01581
4610	M	56	6	91011
4611	M	18	4	97215
4612	F	35	3	11229
4613	F	45	11	40204
4614	M	25	12	21401
4615	M	18	14	94070
4616	M	1	10	08872
4617	M	35	0	28209
4618	M	25	4	08540
4619	M	35	17	55934
462	F	35	7	07039
4620	F	1	10	53704
4621	M	18	4	01375
4622	F	25	1	95336
4623	M	18	4	48197
4624	M	35	16	10472
4625	M	25	14	98101
4626	M	45	14	22901
4627	M	18	4	85035
4628	M	18	3	98122
4629	M	25	17	94089
463	F	18	1	02109
4630	M	35	1	08107
4631	M	50	7	94404
4632	M	18	4	97215
4633	M	25	0	90046
4634	F	35	15	53704
4635	M	25	4	91911
4636	M	56	13	33445
4637	M	50	16	91360
4638	F	25	0	53713
4639	M	18	4	90601
464	M	50	1	12970
4640	F	18	1	94578
4641	M	25	7	92130
4642	M	18	17	10804
4643	F	56	16	94904
4644	M	35	7	55901
4645	F	25	12	94530
4646	M	25	2	07026
4647	F	25	3	94117
4648	M	18	4	06430
4649	M	45	3	90006
465	M	25	4	55369
4650	M	35	15	20723
4651	M	35	16	99352
4652	M	25	17	19801
4653	M	56	20	87107
4654	F	50	13	94702
4655	F	25	0	07026
4656	F	25	5	90262
4657	M	18	10	98058
4658	F	25	7	19806
4659	F	45	1	92100
466	M	35	7	19808
4660	M	18	11	89170
4661	M	1	10	58078
4662	F	56	13	93448
4663	F	45	7	21044
4664	M	35	16	65270
4665	F	45	1	32750
4666	F	45	5	95136
4667	M	50	1	91403
4668	F	25	1	55104
4669	M	1	10	95123
467	M	25	0	20878
4670	F	50	2	60657
4671	M	35	2	92821
4672	M	25	5	12308
4673	F	25	3	50266
4674	M	25	12	53707
4675	M	1	10	89509
4676	F	1	10	61665
4677	F	45	2	97214
4678	M	50	7	01915
4679	M	35	12	75069
468	F	35	1	14619
4680	F	25	0	97401
4681	M	25	20	14895
4682	M	35	1	10918
4683	M	35	17	49508
4684	M	45	0	34116
4685	F	18	4	91706
4686	F	45	20	04240
4687	F	25	2	94040
4688	M	1	10	95926
4689	M	35	20	94122
469	F	25	4	63119
4690	F	25	17	98034
4691	F	35	0	90278
4692	M	50	7	13088
4693	F	1	10	04240
4694	F	18	1	11375
4695	M	35	20	27607
4696	F	25	2	75070
4697	F	25	9	43420
4698	M	35	14	91324
4699	M	35	0	94560
47	M	35	1	32501
470	F	25	9	07307
4700	M	18	7	11434
4701	M	25	7	14302
4702	M	35	18	85275
4703	M	25	0	94108
4704	M	56	17	97146
4705	F	50	20	95051
4706	M	35	0	14228
4707	M	50	7	10805
4708	M	25	17	06460
4709	M	25	7	02840
471	M	25	1	07666
4710	M	45	0	12065
4711	M	56	1	95117
4712	M	18	14	60194
4713	M	35	14	60657
4714	M	1	10	12159
4715	F	25	0	98115
4716	M	25	1	75230
4717	M	35	16	07030
4718	F	35	2	11218
4719	M	56	0	94043
472	F	18	1	07666
4720	F	25	14	34639
4721	M	25	4	22030
4722	F	25	3	98626
4723	M	18	16	94014
4724	M	45	7	98028
4725	M	50	2	50310
4726	M	35	7	75214
4727	F	18	4	68154
4728	M	18	4	43214
4729	M	25	14	60153
473	M	18	4	49841
4730	M	18	10	90274
4731	M	45	0	92866
4732	M	25	14	76051
4733	M	1	10	75082
4734	M	56	13	75703
4735	M	25	3	64068
4736	M	45	20	94121
4737	M	25	14	97203
4738	M	25	19	94111
4739	M	18	4	85282
474	M	50	3	78704
4740	F	25	2	10475
4741	M	1	10	97201
4742	M	25	14	02038
4743	M	35	6	33615
4744	M	25	7	92109
4745	M	1	0	75244
4746	F	35	6	90036
4747	F	50	20	11217
4748	M	25	5	60074
4749	M	25	7	94904
475	M	35	7	20901
4750	F	35	0	10011
4751	M	35	0	91504
4752	M	45	6	78750
4753	F	35	19	92867
4754	F	50	7	94611
4755	M	35	17	92630
4756	M	35	4	98125
4757	M	45	16	33334
4758	F	18	1	94607
4759	M	50	1	98541
476	M	18	17	02114
4760	M	25	19	97209
4761	M	1	10	97801
4762	M	35	1	98502
4763	M	18	4	98312
4764	F	18	0	06360
4765	M	35	17	94041
4766	M	50	17	39567
4767	M	45	7	37343
4768	M	35	2	19123
4769	M	18	20	49506
477	M	45	20	02446
4770	F	45	6	54401
4771	M	25	6	12230
4772	F	56	13	01234
4773	M	50	2	10028
4774	M	25	15	12203
4775	M	25	4	18104
4776	F	18	20	49321
4777	M	25	1	53711
4778	M	1	10	81301
4779	M	25	4	22903
478	F	25	7	11753
4780	M	18	4	40205
4781	M	25	17	28262
4782	M	35	7	20200
4783	M	45	7	20879
4784	F	18	14	84101
4785	M	25	20	10002
4786	M	25	17	94110
4787	F	18	1	02144
4788	F	35	20	76205
4789	M	56	13	94134
479	F	35	1	54650
4790	M	25	7	48188
4791	M	50	0	10573
4792	M	35	2	94587
4793	F	35	20	94598
4794	M	35	0	92649
4795	M	18	4	98225
4796	M	25	17	80461
4797	M	25	4	22030
4798	M	35	15	92627
4799	F	35	0	10014
48	F	50	20	50010
480	F	25	3	74075
4800	M	1	10	11803
4801	F	18	14	02144
4802	F	25	20	50111
4803	F	35	20	11215
4804	M	18	4	32720
4805	F	25	1	48316
4806	F	25	7	94043
4807	M	18	4	91006
4808	F	45	20	94519
4809	F	18	4	43235
481	F	35	17	98036
4810	M	25	12	60515
4811	M	25	11	95125
4812	F	25	4	48219
4813	M	25	1	94720
4814	M	50	1	90027
4815	M	18	20	07087
4816	M	45	7	61081
4817	M	50	13	02125
4818	M	25	2	60102
4819	M	35	0	52162
482	M	50	1	77706
4820	M	18	0	19134
4821	M	1	10	48073
4822	M	25	7	12206
4823	M	56	15	13207
4824	M	25	12	94118
4825	M	25	2	90292
4826	M	35	17	23602
4827	M	56	13	94558
4828	M	50	0	91505
4829	F	50	1	60089
483	M	1	10	02446
4830	M	18	4	10027
4831	M	25	17	27519
4832	M	35	7	94127
4833	M	25	0	12590
4834	M	50	0	43617
4835	F	50	7	33764
4836	F	56	0	46814
4837	M	25	7	95076
4838	F	25	1	06417
4839	M	35	12	97006
484	M	35	14	33701
4840	M	18	4	84112
4841	M	1	0	97222
4842	M	50	13	77459
4843	M	1	10	49544
4844	M	35	1	44077
4845	F	18	14	22203
4846	F	1	10	13907
4847	F	25	1	95617
4848	M	25	12	90712
4849	M	50	16	98103
485	M	45	6	92103
4850	F	35	0	98117
4851	M	45	0	98031
4852	M	25	0	85712
4853	M	45	7	72212
4854	F	1	0	90210
4855	M	18	19	98502
4856	F	35	1	97374
4857	F	25	4	92354
4858	M	35	19	94598
4859	M	1	10	91326
486	M	1	10	37830
4860	M	35	7	20716
4861	F	50	20	95503
4862	M	50	1	91030
4863	M	56	0	48186
4864	F	25	17	01453
4865	M	56	1	44256
4866	F	25	2	90020
4867	F	18	16	91780
4868	F	25	7	10019
4869	F	25	0	61801
487	M	25	1	92116
4870	M	45	12	94114
4871	M	56	3	10023
4872	M	25	20	94402
4873	F	25	0	94109
4874	F	50	1	55126
4875	M	56	6	94030
4876	M	25	12	45014
4877	F	25	19	90020
4878	M	1	10	70448
4879	F	35	0	97213
488	M	35	3	29425
4880	M	25	0	10025
4881	M	18	14	07017
4882	M	18	0	48314
4883	F	35	1	98026
4884	M	45	7	30253
4885	F	50	2	33334
4886	M	25	12	90278
4887	F	1	10	53545
4888	M	18	10	33024
4889	M	18	4	30328
489	M	50	7	23233
4890	M	25	15	46805
4891	F	25	20	75226
4892	M	25	12	98103
4893	M	35	17	92618
4894	M	25	20	98101
4895	F	18	16	80260
4896	M	50	3	92103
4897	M	25	7	94025
4898	M	50	7	94024
4899	M	18	1	43623
49	F	18	4	21046
490	F	35	20	98103
4900	F	25	3	84770
4901	F	45	2	73069
4902	M	25	1	93420
4903	M	18	12	12047
4904	M	18	4	13165
4905	F	35	7	90274
4906	M	50	13	98201
4907	M	18	20	19114
4908	M	18	2	90038
4909	M	18	12	98225
491	M	35	15	48187
4910	M	56	13	12570
4911	M	18	7	60012
4912	M	35	17	22309
4913	M	25	1	72701
4914	M	25	0	11788
4915	M	56	16	13031
4916	F	18	4	53715
4917	M	25	2	60156
4918	M	50	0	91789
4919	M	56	14	02632
492	F	50	9	76034
4920	M	56	7	78701
4921	M	18	4	95616
4922	M	35	1	90504
4923	M	50	13	02718
4924	M	18	14	10017
4925	M	25	15	92121
4926	F	25	1	60551
4927	F	18	9	75801
4928	M	18	4	97215
4929	M	18	6	19104
493	F	18	4	02138
4930	F	50	16	44319
4931	F	56	6	77005
4932	M	18	10	45904
4933	M	56	1	93003
4934	F	50	1	02324
4935	M	18	4	90241
4936	M	35	6	48105
4937	M	35	11	10023
4938	F	45	7	60605
4939	M	18	1	55408
494	F	18	4	10025
4940	M	35	1	06417
4941	M	25	0	60090
4942	M	25	17	77059
4943	M	35	7	94945
4944	M	18	17	92109
4945	M	1	10	80439
4946	F	56	6	08753
4947	F	18	0	92626
4948	M	50	14	60504
4949	F	18	4	49525
495	M	18	14	26301
4950	M	18	5	34556
4951	M	25	7	94105
4952	M	35	6	37853
4953	F	1	10	98103
4954	M	25	16	08826
4955	M	18	4	98225
4956	M	25	7	34695
4957	M	1	19	03226
4958	M	56	0	27705
4959	M	45	7	48170
496	F	35	16	98072
4960	M	18	4	68144
4961	M	56	7	08854
4962	M	25	7	98115
4963	F	45	9	95661
4964	M	25	3	60660
4965	F	25	3	27606
4966	F	25	6	60660
4967	M	45	17	48073
4968	F	25	6	72211
4969	F	35	7	07601
497	M	25	15	08876
4970	M	50	16	13045
4971	F	45	2	20036
4972	M	25	20	98105
4973	F	18	4	77581
4974	M	35	12	94402
4975	M	45	12	02151
4976	F	25	0	94402
4977	M	25	7	91344
4978	M	35	7	50265
4979	M	50	19	59457
498	M	25	17	97401
4980	M	45	0	46060
4981	M	18	10	11235
4982	F	25	0	97213
4983	M	25	1	97321
4984	M	45	17	73069
4985	M	1	0	48133
4986	M	35	0	91505
4987	M	1	10	75040
4988	M	35	0	18360
4989	F	35	2	75214
499	M	45	7	11576
4990	F	25	0	60513
4991	M	25	1	97302
4992	M	45	14	95002
4993	M	35	6	75225
4994	M	18	0	62225
4995	M	56	18	53404
4996	F	1	10	77477
4997	M	25	20	72701
4998	F	50	11	87004
4999	M	35	5	92801
5	F	25	15	32603
50	F	35	20	94025
500	M	56	7	93924
5000	M	45	2	94306
5001	M	25	11	76309
5002	F	35	1	02346
5003	F	56	15	20194
5004	M	45	7	02081
5005	M	35	7	28036
5006	M	18	2	15956
5007	F	35	1	82601
5008	M	25	5	60076
5009	M	50	16	19425
501	M	35	1	19149
5010	M	35	16	19803
5011	M	25	7	97303
5012	M	25	0	20015
5013	F	45	7	03848
5014	M	18	4	77005
5015	F	45	0	19130
5016	M	25	16	34677
5017	F	35	1	74135
5018	M	56	13	92675
5019	M	25	3	00918
502	F	25	20	91403
5020	M	35	0	94559
5021	M	18	20	93455
5022	M	35	1	60640
5023	M	18	4	95616
5024	M	35	0	30906
5025	M	56	16	60044
5026	M	35	3	11220
5027	F	45	17	03054
5028	M	56	13	02576
5029	F	35	1	30004
503	M	45	12	55102
5030	M	25	8	92115
5031	M	25	0	10310
5032	M	50	7	48315
5033	M	35	3	77064
5034	M	50	12	01960
5035	M	18	4	53220
5036	M	35	11	08003
5037	M	25	3	95136
5038	M	25	2	19320
5039	M	50	11	07043
504	F	56	1	10543
5040	M	25	4	90210
5041	F	25	6	90027
5042	M	25	15	62558
5043	M	45	20	10019
5044	M	1	19	15748
5045	M	25	17	98102
5046	F	18	4	96803
5047	M	18	2	92109
5048	M	25	0	45678
5049	F	35	3	02780
505	M	25	16	67204
5050	F	25	9	48103
5051	M	18	6	10004
5052	M	50	0	20706
5053	M	50	11	48823
5054	F	35	17	48098
5055	F	56	0	19004
5056	M	25	4	32608
5057	M	50	16	92129
5058	F	25	16	99224
5059	F	25	9	92064
506	M	25	15	94538
5060	M	25	20	02141
5061	M	25	6	92014
5062	M	1	10	48073
5063	M	18	0	19116
5064	M	25	2	80110
5065	M	35	14	89113
5066	M	35	0	98136
5067	M	35	19	94930
5068	F	25	1	80026
5069	M	45	1	02138
507	M	45	16	30102
5070	M	25	12	43615
5071	M	25	0	27615
5072	F	25	11	19103
5073	M	50	12	94530
5074	F	18	0	43615
5075	M	56	2	92262
5076	M	56	7	10954
5077	M	25	7	94123
5078	M	25	0	48197
5079	F	25	1	80020
508	F	50	2	10025
5080	M	18	10	10016
5081	M	1	10	45244
5082	M	50	11	44622
5083	M	35	2	48116
5084	M	35	1	29706
5085	M	35	1	55104
5086	F	50	7	94941
5087	F	25	0	21030
5088	M	50	20	97030
5089	M	56	16	97478
509	M	25	17	27408
5090	M	45	2	10009
5091	M	35	7	21044
5092	M	50	17	96753
5093	M	56	12	43056
5094	M	18	0	21015
5095	M	35	7	48103
5096	M	45	7	49345
5097	M	35	0	91505
5098	F	45	12	08033
5099	F	50	6	85716
51	F	25	20	90046
510	M	50	17	09056
5100	M	18	20	45387
5101	M	1	10	76240
5102	F	25	20	20110
5103	F	25	1	01060
5104	M	25	15	60513
5105	M	18	4	34567
5106	M	35	14	60538
5107	F	35	7	97401
5108	M	45	1	49419
5109	F	35	6	97838
511	F	18	4	63141
5110	F	56	1	06032
5111	M	25	5	98380
5112	M	25	15	53706
5113	F	56	16	98199
5114	F	25	20	91105
5115	M	1	10	07869
5116	F	35	3	48073
5117	M	50	17	98642
5118	M	25	7	37212
5119	M	56	16	48009
512	M	18	6	05273
5120	M	25	17	92084
5121	M	18	4	92173
5122	F	35	1	92056
5123	F	45	1	91901
5124	M	50	6	92117
5125	F	25	1	92084
5126	M	25	7	72762
5127	F	35	9	30338
5128	M	25	0	20744
5129	F	35	2	91324
513	M	50	1	45840
5130	M	50	0	98226
5131	F	50	0	98226
5132	M	45	7	92831
5133	F	50	1	92103
5134	F	45	6	92117
5135	M	1	10	71106
5136	F	45	12	28655
5137	M	35	20	92308
5138	M	56	13	75165
5139	M	56	0	45432
514	M	25	1	70803
5140	F	56	0	92027
5141	F	56	13	90066
5142	F	25	1	30605
5143	M	25	7	77005
5144	M	25	6	92130
5145	M	18	15	94015
5146	M	50	1	34683
5147	M	18	4	31602
5148	F	50	6	85016
5149	M	35	0	76031
515	F	35	2	27514
5150	M	25	1	80202
5151	M	18	4	92153
5152	M	45	20	10024
5153	F	1	10	08820
5154	F	56	16	55345
5155	F	56	0	14830
5156	M	35	0	48105
5157	M	1	10	49454
5158	F	35	14	92673
5159	M	18	2	01720
516	F	1	10	55311
5160	M	18	14	76401
5161	M	35	17	94114
5162	M	45	16	92018
5163	M	18	2	01720
5164	M	25	0	90631
5165	M	25	4	43202
5166	M	1	10	94707
5167	M	45	15	26105
5168	M	56	6	19027
5169	M	50	1	20815
517	F	1	10	26505
5170	M	1	10	76013
5171	F	25	1	02144
5172	M	18	20	92026
5173	M	50	17	01702
5174	M	45	12	95814
5175	M	1	10	08820
5176	M	35	1	91711
5177	F	25	0	97205
5178	M	25	7	62522
5179	M	35	7	10019
518	M	35	0	60187
5180	M	25	7	37027
5181	M	18	0	78237
5182	M	25	12	10128
5183	M	35	14	10013
5184	M	35	17	11701
5185	F	45	6	02453
5186	F	18	2	72701
5187	F	25	16	44092
5188	M	25	17	55447
5189	M	25	5	92105
519	M	25	14	02460
5190	M	18	4	75287
5191	M	35	0	60640
5192	M	25	3	75006
5193	M	25	15	94121
5194	F	25	7	80228
5195	M	25	5	80209
5196	F	18	0	20009
5197	M	25	0	92121
5198	M	25	7	49321
5199	F	18	0	55102
52	F	1	10	74114
520	F	25	6	02118
5200	F	50	14	92119
5201	F	25	3	02828
5202	M	25	0	98103
5203	M	50	17	92661
5204	M	56	7	08540
5205	M	25	11	10023
5206	M	56	0	94952
5207	F	35	12	78640
5208	M	35	7	46825
5209	M	18	2	19464
521	M	45	1	18901
5210	F	45	0	20874
5211	M	35	7	60657
5212	M	1	19	53711
5213	M	18	4	70817
5214	M	45	2	55409
5215	F	35	1	80210
5216	M	56	1	39532
5217	M	35	12	94530
5218	M	25	0	92078
5219	F	25	1	07666
522	M	35	15	33167
5220	M	18	2	14456
5221	M	35	7	78759
5222	M	35	7	60611
5223	M	18	4	60107
5224	M	18	4	41076
5225	M	45	0	92108
5226	M	25	4	37130
5227	F	18	4	92612
5228	M	18	4	70002
5229	M	25	6	37930
523	M	50	17	78666
5230	M	50	0	94043
5231	M	25	12	98006
